salary,education,risk
0.2981080062722411,-1.368022048269042,0.0
4.912009636964328,4.335331957643734,1.0
4.117792925288912,4.938718316001759,1.0
2.7108752987062514,3.0258004077418628,1.0
5.397819385826871,4.12466677507838,1.0
1.2804897784996245,2.3604656290956556,0.0
2.9203026160411514,3.8769301714898603,1.0
4.261098018711781,2.630630794342069,1.0
3.6566547511072107,3.459635668642898,1.0
3.336249075338448,5.281573840634697,1.0
4.16875360875235,3.95000282182839,1.0
1.2565861750157368,2.4371447373006823,0.0
4.6741395177077605,3.7934817636111693,1.0
2.823700959954965,4.4306509936505085,1.0
-0.8172406334951787,0.6429087692566725,0.0
0.7094407473878312,2.3221668589312268,0.0
0.3221361042877259,2.2834231409124337,0.0
4.836733930671473,3.8308121929680863,1.0
0.1622520389094113,0.13082140645238793,0.0
3.4364943288038567,4.854828756312668,1.0
5.902304041632004,4.279605392180011,1.0
0.17777438458296435,1.900703322953306,0.0
2.033795247143717,2.1312248864362635,1.0
5.6114572939933485,4.23933926643124,1.0
0.43387804112254524,0.8680507743353181,0.0
0.684347860683659,0.5999281593175357,0.0
2.022271719342093,2.256627704101093,1.0
0.3784120887305813,0.2974878783817714,0.0
1.9501211175304478,1.947994230893896,0.0
0.9468839392450399,1.1415575308266608,0.0
3.3652397687592845,3.766544896102808,1.0
0.9407039352153608,-0.9670906061819757,0.0
6.650689880894301,3.5150802353604105,1.0
0.26965662778108923,0.9451019195335806,0.0
2.184805330031529,-0.25336755526610655,0.0
0.07963989353602818,1.363997204251674,0.0
4.292741076635003,3.8179800582028016,1.0
2.9556168533851697,5.027838928822456,1.0
3.8173910620218217,4.211447859119633,1.0
0.15662782713916534,0.7366458368361446,0.0
0.2676122886724416,0.1556364066477025,0.0
2.0218972255861836,1.6322870410746675,0.0
0.48334677556505135,0.11718948225323023,0.0
5.24111236027804,3.902586681662258,1.0
4.498539066639558,3.767798372084025,1.0
4.056314729454103,4.545784465287417,1.0
2.3650558638774086,4.434937274593366,1.0
4.785096499059197,3.5122755830528263,1.0
0.2327142110149928,-0.17576592526547685,0.0
1.5294424679858762,0.6777927591290855,0.0
5.301955311884155,4.59436083402319,1.0
2.219050170568197,0.9506289583647893,0.0
3.0615241354060174,3.289123094452333,1.0
3.976129452057011,5.034350702473927,1.0
0.5859958418392275,0.4692812548195978,0.0
0.5112731332039995,0.9183265896169834,0.0
4.350524692767779,3.3533437200747858,1.0
1.9741996870398966,0.2792229149913711,0.0
0.7227856490719919,0.384819592471654,0.0
2.2819956241718327,1.7483067267180321,0.0
3.6090178146935967,5.255173731709571,1.0
4.61122978286757,3.7963969211395026,1.0
0.35373581069142657,0.5911582309517255,0.0
1.3067956266406573,1.1748967306695466,0.0
1.3809302465057811,1.4593029046670556,0.0
6.065625718141938,5.042052414291836,1.0
3.38608647734331,0.9738766202099282,0.0
0.6956360625210212,-0.6770503619995774,0.0
2.144966361529093,2.1053378086683825,0.0
0.24858482093516054,-0.3591357321032653,0.0
2.0651104225621584,1.4627688631827906,0.0
0.649030062233819,-0.9457316593512803,0.0
0.8928000526661898,-0.16267969321904774,0.0
1.7445487763287257,1.798409585321528,0.0
-0.3255350677521993,1.9867548157534807,0.0
1.9777734010960881,2.1489171198841563,0.0
1.9822813473255834,4.540540713101263,1.0
0.8689366193826323,-0.15865248934277254,0.0
0.9565579045188816,1.6703154562651323,0.0
2.5688815325996806,2.736503136495269,1.0
4.754554919049384,2.9751973101582463,1.0
2.1786533597479067,0.7545175333817645,0.0
2.452694609082471,5.3448065106282305,1.0
1.377955276136488,0.7311048913422888,0.0
1.0612866579900595,0.541884293018567,0.0
4.656064026811423,5.7380860157439395,1.0
-0.8758456593054911,2.397122388311079,0.0
-0.26946497481044385,2.2305011360617057,0.0
3.895123216033523,3.0095761109650407,1.0
-0.7013432058615683,0.6887219607501813,0.0
5.128785153109877,3.3021899695282855,1.0
1.1049989799744329,1.4308933731427556,0.0
0.7419211618043295,0.1821589202954529,0.0
3.9407065631598073,4.478315040724284,1.0
4.581966959633171,3.7063059987194267,1.0
0.3105152304622498,0.7374458135397273,0.0
0.4643006869641537,2.0882749623546712,0.0
3.5907307993893918,3.752524726932378,1.0
4.90113478061616,3.892811920036163,1.0
0.5432632780659747,-0.013753265646994306,0.0
2.103664337013979,0.35680107489957524,0.0
0.10556493436067438,1.4816884152301892,0.0
0.45731725339317153,0.6816776568834743,0.0
3.593923770740023,2.600748533023438,1.0
3.3859468383859026,3.7052910011990843,1.0
3.197684371306357,1.6212546737978035,0.0
6.165262489032404,2.8760865089577887,1.0
1.3960577288242693,-1.3645052280565828,0.0
4.78471064568951,3.1036923329449446,1.0
1.3837903072547793,1.284567819990297,0.0
2.5679949190966864,0.020550791490167697,0.0
4.35347761380385,3.792720514278562,1.0
4.515345245131191,6.384124623033886,1.0
2.7586292148583444,2.9344899428259192,0.0
1.230826838434986,-0.8026290655035815,0.0
4.773624061911547,3.2604530553524294,1.0
5.2466007465177515,4.5247904593050245,1.0
0.5573705145076926,2.285930678307129,0.0
1.552410328326161,1.8025561652422493,0.0
5.294729006031245,5.509372958545918,1.0
6.397813942922756,3.521930654839185,1.0
3.8084779465007497,4.794697627725096,1.0
3.376380991722184,3.636813798572831,1.0
3.475826176700087,3.581425976889116,1.0
3.594373406193174,3.8891176374770393,1.0
2.9752470329547163,4.160399162942559,1.0
3.4268866384404104,2.6795524541085443,1.0
-0.28893376624996603,0.08787056639606428,0.0
2.7624980981453513,-0.541320533932864,0.0
0.9964639956366369,1.1813633309759028,0.0
2.3287415319111107,1.366574315982987,0.0
4.3427263987621005,4.872630165412906,1.0
3.3415597847176346,3.5209654344074184,1.0
4.5653862489237955,4.649446035484592,1.0
0.8131468423883783,0.3905623370151986,0.0
1.673595042487218,-0.6670939785289345,0.0
1.6008178479909017,1.3325311954420707,0.0
-0.45127910088584944,0.7056571045968658,0.0
2.238051976212404,3.1026670402033165,0.0
4.511877661449282,6.793165761731142,1.0
-0.32216747535668255,1.1239284803286242,0.0
0.4148041602276522,-1.1820940172512029,0.0
2.463604791228036,4.6341490647799795,1.0
3.88772752880584,3.63781955285776,1.0
1.9727125698488321,1.958510172939397,0.0
4.892564031515495,4.0110226967757985,1.0
2.1529184015607354,4.2178939470220005,1.0
1.3102902640857765,-0.13224115688211557,0.0
1.8114001103368749,1.6321809451455471,0.0
6.204885697984325,3.547910713083185,1.0
3.8693790772279097,4.49298520478015,1.0
0.9071404309296071,1.3321246677077916,0.0
1.9403688959465684,1.529431651844911,0.0
2.6476735488938856,3.0701817093338346,1.0
-0.21783840442420543,0.6581389239808207,0.0
0.47203401926685407,2.0155751234446155,0.0
1.472329187707789,2.0016861123944287,0.0
3.205327069258775,4.653477567329737,1.0
4.565152669656627,3.85257974227298,1.0
1.1109075816286158,0.09863810146475105,0.0
0.334219940949524,2.062237287400832,0.0
4.73050744713953,2.3015985088380866,1.0
3.6145231832939504,5.560208780967233,1.0
5.656716624478292,4.667889608833442,1.0
1.0758630555015618,2.086745400294435,0.0
4.231822232471312,3.3613075179615626,1.0
1.403086576569112,-1.0190675594950798,0.0
1.7073800104084906,3.58850305390476,1.0
1.332169448416834,0.7203848526890508,0.0
-0.5783607236769657,1.5757469492357523,0.0
2.037481482616178,2.7031378742295846,1.0
2.987315953941674,5.161102700321424,1.0
4.1011950846469,3.8931972387351594,1.0
-0.2949085685215258,1.6759350326133315,0.0
1.3849655844906743,1.1936146028941883,0.0
1.3153173126641045,1.2023409030759387,0.0
5.758472924542783,3.446890659186177,1.0
0.6459825218314617,-0.12684150012575302,0.0
4.780046309451245,5.0588170217111905,1.0
1.5166850142626425,0.2638299211458073,0.0
0.9732145355416949,0.7552297630092181,0.0
3.9223883040691763,2.154673633761024,1.0
3.01188633300407,3.706021189130204,1.0
3.5186054483712454,3.1890881893732574,1.0
0.8729189236110443,0.18288884082713375,0.0
1.4116466132243066,1.3156340444185521,0.0
2.0128958506138313,3.359167707479302,1.0
1.336468715283253,2.6171057084277893,0.0
2.6219881789395902,2.352056059364993,0.0
2.0353395670970738,0.015658348457303184,0.0
5.744459991154389,3.04189983179167,1.0
2.3945761925872353,2.696109502201496,1.0
4.177755571378968,4.506105730381188,1.0
0.692214349478713,0.10695917168449032,0.0
4.331100821506853,5.011905840445474,1.0
-0.3489493825390497,-0.5794374836476925,0.0
0.9431316667363435,0.11173631529244588,0.0
3.687950212911609,4.418444614850224,1.0
-1.3951407077111377,-0.17508167490682092,0.0
-0.16695679498799754,0.8629026240533482,0.0
4.332349949531517,5.134973173081906,1.0
4.71195901651984,4.918269151479415,1.0
3.6809203210360106,2.538586357687933,1.0
2.860948442768227,4.369395939872018,1.0
4.955478724768815,2.9647179433058026,1.0
3.992170784425138,4.365266241306854,1.0
4.94250040894014,1.020403228938866,1.0
3.241275030878646,4.245330708014507,1.0
3.672795694248848,5.454074618855186,1.0
3.298904408446363,3.2893836144030497,1.0
3.6275842542350882,3.032673910388399,1.0
6.40432560593735,3.260643261491328,1.0
3.5079777127077283,4.896598530665937,1.0
4.220496898946745,2.6268858153449104,1.0
0.15989423829158145,2.3476408729109837,0.0
3.517906861164521,4.089587612589516,1.0
3.0154133519834967,5.48597941403891,1.0
1.9236356169193978,2.947876204823222,0.0
2.687119117784658,4.243872143006352,1.0
4.196935055195751,4.156574951643913,1.0
1.0963513201624797,2.1206023000106553,0.0
2.4545997078887316,3.991616150071478,1.0
2.869524712860659,2.0587003189775723,1.0
1.2415924161140557,-0.7428581887187289,0.0
4.74015203883679,3.2917100614168286,1.0
0.6093184496074169,0.9761928181313946,0.0
3.7397601144277672,4.814654519391862,1.0
5.145008657755557,4.3108763754330335,1.0
3.7119456237047417,3.152090866657389,1.0
3.790564039718243,3.7053156423278586,1.0
-0.37106957192451007,0.9613860386645146,0.0
1.156577773002534,-0.6879867461010194,0.0
2.724885295993421,2.1818625858640273,0.0
-0.635521111540754,0.18731897259146135,0.0
4.7038787208366575,3.395012282078391,1.0
3.925051131868013,3.4782235518140094,1.0
-0.5468932590531133,2.284133419799222,0.0
6.241866502543306,3.753512879402855,1.0
2.252685862493067,1.1514579635908064,0.0
3.7854215393104216,3.8052112508517055,1.0
1.4825753564061965,1.0886360235310377,0.0
1.2856298770557464,2.1625848949433153,0.0
3.5005797541166945,3.728982099771202,1.0
5.525852040160496,3.601727746406956,1.0
0.7693539069289435,0.48892268114936344,0.0
0.7141871738982803,0.5713669971125788,0.0
4.006011961197258,3.30350137940037,1.0
5.495045138204198,5.374085119967985,1.0
5.173747545223909,4.223539887237845,1.0
1.0756300912683199,0.5761878326933747,0.0
3.3668181830017274,0.4864795273745064,0.0
2.3195540809935205,4.676708195494313,1.0
6.319127317627481,4.308667673187793,1.0
-0.4789328676203628,0.6292154935717089,0.0
1.3781236827006929,0.7888111719800384,0.0
4.154902805889793,4.600676777367916,1.0
3.9730773606528134,2.432551993778824,1.0
2.0544836400558832,3.8769889446795553,1.0
2.6234588679136124,0.7056784334178704,0.0
3.604115845594775,5.083184851031113,1.0
3.371390061090856,3.1519006204941142,1.0
-1.608802678558547,1.364121213238952,0.0
2.9281520519534716,4.7383933628187584,1.0
6.108038008491688,4.91170836698025,1.0
0.48392581853509364,0.35215155840889245,0.0
5.339926309957553,4.02930971094317,1.0
2.5010210012066056,1.1358400545910416,0.0
1.4517183980582695,1.5020300213255755,0.0
3.866199577553309,3.940229120293562,1.0
2.089005778664223,0.623535172494488,0.0
2.8855910776064193,4.059151026885633,1.0
2.788280582363429,4.002668847219552,1.0
1.893094509842831,-0.3565708002954784,0.0
2.6932880914530237,-0.2106641902369062,0.0
1.987389533022896,1.125119912098943,0.0
2.5842467892506127,4.094708311255331,1.0
1.4963333599244772,3.5684061555085815,1.0
3.8500938544053898,3.964671937692553,1.0
-0.602586941712798,-0.5096986994487169,0.0
0.8472273827144344,0.8871261640654202,0.0
1.7332975646875932,0.09016937023877447,0.0
4.620254501513469,2.9314322915321167,1.0
5.621097722610863,3.163699057420622,1.0
0.7695177196288187,1.000372084200339,0.0
3.6128765001807297,4.521309521503057,1.0
2.157609289665727,0.6585494836373422,0.0
4.723216979555678,2.8897192884849314,1.0
1.1936613002919545,2.2568601754799174,0.0
4.266070164000551,6.384967330711097,1.0
4.012358191872833,3.4536823201659805,1.0
3.2950891065262233,4.862025849237026,1.0
-0.10664935848466595,1.4001751044610486,0.0
0.5282412920737425,0.9466922704777166,0.0
6.394703664884535,4.917458937510429,1.0
1.1285388001915526,-0.006668014582712045,0.0
4.469078632280281,2.2159223762488276,1.0
2.0138556637829788,1.5863840336512092,0.0
3.849022947949181,4.017923190893905,1.0
1.7286250673929695,1.0826117623578182,0.0
1.336201470279855,1.8110109346186152,0.0
4.023423217266956,4.218029135750791,1.0
2.539143049384995,0.4492384935345538,0.0
1.899235162381212,2.287535937504402,0.0
0.1921646430344074,2.021284925543809,0.0
-1.7956149403104158,2.0729639883988056,0.0
-0.1365430735810622,0.1967727810846991,0.0
4.026096528136701,3.0302943271952,1.0
0.727789285120022,1.2449129204820908,0.0
4.029400794104724,4.1618127861497545,1.0
4.308892037990861,3.5544728874285196,1.0
2.283184417576959,4.168431969098278,1.0
5.513252226094956,3.8576664117606025,1.0
3.128620517115179,3.03217634404277,1.0
2.7520869375193566,5.559660467910376,1.0
4.419614023971982,3.684667720417697,1.0
3.6808624605769413,2.692640930280394,1.0
5.775203665036091,4.389247272576444,1.0
2.2911149155973423,4.569146243201758,1.0
1.3663520955304271,0.8400452310481314,0.0
1.368225361861311,1.1074722150722516,0.0
4.350598911283831,4.91384806810868,1.0
1.304069800028448,2.8017599221828844,0.0
0.9175899467256148,-1.1700030535581165,0.0
3.7053419237601526,3.8130786941080843,1.0
3.8674264073484945,3.709754191387536,1.0
1.9647655980577892,-0.32979380209511633,0.0
4.52919026780982,3.1038561635303994,1.0
4.148960700976888,4.315111168221667,1.0
1.4570965334339738,0.09573557811583588,0.0
4.848669173599512,4.0609586205646435,1.0
2.9910432317876863,3.853409819654931,1.0
2.572330304993181,3.1197122736791028,1.0
2.8101770660066414,4.93338248080166,1.0
2.957815606214128,0.38203294481814865,0.0
1.317044919456414,0.8964399925419831,0.0
1.9044244159271897,-0.47547086070178723,0.0
4.949562565823739,4.773583248692374,1.0
-0.20217775202206534,0.9952157617285121,0.0
2.51387589968097,3.5478388997595003,1.0
3.0464675823835266,4.588040593808861,1.0
4.961359407667469,3.847149755597867,1.0
0.9291624184403583,0.2613039708880184,0.0
2.1530352505447587,2.491771411794281,0.0
0.6612200620757337,1.16594855709692,0.0
1.5161231391906371,0.397126548289649,0.0
1.48354101032711,1.0872839087488355,0.0
1.1223326919161838,0.26637928342155903,0.0
5.103331257833372,3.4079812786431996,1.0
-0.300259321705022,-0.4608710939395215,0.0
3.6375008168443594,3.8780943088381115,1.0
0.9371045075731016,2.6158463233109286,0.0
5.202902922260191,4.9705595266688665,1.0
0.20922554308608732,0.3315022183077926,0.0
2.1133375140586863,1.3527035003586398,0.0
4.27578242298838,3.6107184578806875,1.0
3.090980169160177,3.3830626112240685,1.0
0.7908199378386618,0.9501430118409101,0.0
0.993756677201608,0.8476045096019711,0.0
0.2172326396798856,0.8042312484226579,0.0
4.503926901210353,4.188331214581669,1.0
0.3146922941115412,0.8505308871978079,0.0
3.28720056317294,3.739140521445825,1.0
1.379342687112805,1.199996441170821,0.0
-1.2788120033879395,1.6358698273957097,0.0
3.9402973987184677,3.5071369805112353,1.0
-0.5763896169086833,1.6705636739106817,0.0
4.132708295759951,3.523857985072663,1.0
1.3548566259867418,1.0377230137169182,0.0
2.1107518409347614,2.1502690382006593,0.0
-0.38818785606752604,0.5886930053835981,0.0
3.6851827102482067,3.7348622281092365,1.0
3.51725258272754,3.0185745197386846,1.0
4.874976427545839,3.423029682174752,1.0
1.6940710316923102,1.6032768262321617,0.0
4.7583684361272836,2.6023889145306605,1.0
4.587849672255386,5.575342084911933,1.0
4.647285485790548,4.1495644051470775,1.0
2.5057803649034858,3.704102059408096,1.0
0.3966922161134764,0.06716481594043155,0.0
1.6084684602517831,2.461134205678602,0.0
2.095607550004196,0.1534769416120284,0.0
-0.5033711119180326,0.14244918866629797,0.0
5.071201587435835,4.904246032596463,1.0
2.397416872869087,0.6601634806401997,0.0
0.3340564324728078,-0.8915760326082642,0.0
5.6740755455912115,5.163723700168369,1.0
3.774875221869063,5.132185520442966,1.0
2.614957696559693,-0.42645157299442515,0.0
1.846597590834108,-0.9791568346051165,0.0
2.3247708493888806,0.24935368392805846,0.0
1.6600500391515673,1.2979747617667772,0.0
2.7478271725504806,1.0897358981262255,0.0
5.093526628875739,3.6895105113407602,1.0
2.2889288028457355,4.6122973124985505,1.0
1.1250893699064854,1.4263186123592309,0.0
0.549646194044658,0.7521114571310705,0.0
0.0492020340875311,1.3605841168344095,0.0
0.8296077010452463,1.077672560653812,0.0
4.4679119939511125,6.324048745443136,1.0
1.1284615772588162,0.837573108592128,0.0
4.032230226736904,2.7296854903441368,1.0
1.5748994631253985,-0.12365176699767466,0.0
0.3613218749065663,1.019801627819685,0.0
-0.3693488835125298,0.9323944230906109,0.0
1.6572937730009387,-0.27414698205686094,0.0
4.560160376617237,3.622681918235622,1.0
0.9790918392218763,0.9073393675139296,0.0
3.947098706430456,1.3245279776799612,0.0
4.409715396326216,2.57201248944295,1.0
1.6142777463152045,1.3991676658622927,0.0
4.493294453083392,4.232256999140533,1.0
3.8058974677899444,2.253264157504262,1.0
3.4503523795471214,4.187456441691449,1.0
4.440129021359856,3.057569981617376,1.0
0.6810453325080255,1.5325939354692073,0.0
3.116059236276956,5.011886741683785,1.0
2.2244083290480043,-0.06761888753765688,0.0
3.250752764706739,4.686848405988968,1.0
-0.4453118819088593,1.0202352405692832,0.0
0.9446084599655458,-0.731870455650923,0.0
4.646758337287712,3.3264981859803346,1.0
0.3283269453008659,1.2340283342337863,0.0
-0.0036432039150702256,-0.013416326507580623,0.0
4.50240580745384,4.611422811459214,1.0
3.492470006554531,3.640956176715024,1.0
3.534016110385069,4.067767263200854,1.0
4.388578019972155,4.213784719725254,1.0
3.939400441642886,4.217228216690118,1.0
3.415544843374632,4.6020222707537135,1.0
-0.7848019620503461,1.3586889215977234,0.0
4.5533964303223815,4.827862607135732,1.0
5.079008489778585,3.735824329095414,1.0
-0.04014245350578327,-0.8811209972571392,0.0
2.573291157521207,4.512802797795482,1.0
-1.2497548724376495,1.1841710144076325,0.0
1.1758388883083932,1.7376752998691922,0.0
0.9636795250607533,1.575290698637824,0.0
4.228630130124659,4.445137612830348,1.0
3.425945928043242,3.1765013493954037,1.0
0.682330947698575,4.895279583530071,1.0
1.2802215379817197,1.1027153414172324,0.0
4.582894819334754,4.6138930723777145,1.0
-0.07023054540931906,0.07560749774994624,0.0
4.237045620761331,4.2364442690271975,1.0
1.2137303092853176,2.1141368378383083,0.0
1.889752362416588,0.8362248955124506,0.0
2.843536347257877,3.614539098118583,1.0
4.503189181636489,5.194350602463246,1.0
3.6767987675269946,4.664145606928328,1.0
3.746333278170182,5.254879840194763,1.0
-0.4590012222879314,-0.49441865706869104,0.0
4.346351576613855,4.94236449745681,1.0
5.620669856558999,5.674336400260316,1.0
3.8409104354262467,3.6200448581235247,1.0
1.8786007205133453,0.7511822860541062,0.0
2.6257150623515555,4.423824557463014,1.0
0.45360502637893907,-0.8701798697380063,0.0
4.23935293131051,2.7928626970188706,1.0
3.4185423766433747,-0.4434517280875867,0.0
0.7649126943505651,0.13713479239638193,0.0
0.5830420827526044,1.2017939850342816,0.0
0.5531591183633975,-0.05570197796668319,0.0
4.548177513169198,2.8482795041899593,1.0
3.9107839858550673,3.7996397058099585,1.0
0.9407681026204379,0.35553728323006306,0.0
3.3323087241481515,-0.036574190194901046,0.0
2.00994355433681,1.007193851122191,0.0
4.8063909938041345,4.749548144597526,1.0
0.9626909956141301,0.08334622429892158,0.0
4.5107144113978626,4.414297641194009,1.0
3.6803290340082486,4.322392506817691,1.0
5.082441000191701,3.2919064000490748,1.0
0.3838666090503583,-0.29352878647649794,0.0
0.2710546565017492,2.084228225603737,0.0
3.918646567084914,4.843144904998185,1.0
0.314536131102491,1.27617983202461,0.0
5.0185992395608565,2.3334777682500665,1.0
2.55777035146774,-1.1792578305600299,0.0
5.10770823478265,4.244543976647989,1.0
0.965865123763417,1.5494091432794728,0.0
3.3856951536624638,4.837081775372804,1.0
1.7544426367907517,4.118742437714275,1.0
0.054714731091013435,1.3303230995808097,0.0
4.805306928124245,5.219424837790314,1.0
2.914421361526924,4.951745964114985,1.0
1.4205601664926812,1.8258827209877082,0.0
2.155908419156807,1.6823616529845693,0.0
0.39974985114986006,0.8606747434632758,0.0
3.5347067993330987,3.8285826657292814,1.0
1.3891859347645095,-0.14888046583535286,0.0
1.6978137265347923,0.057923027928333704,0.0
4.052723472602928,5.528663572937588,1.0
1.0540224448323994,1.2465627203579008,0.0
0.6578155881065071,2.3353295928791202,0.0
0.25946940643959937,0.9822487006648984,0.0
2.300699909060326,1.235347496364535,0.0
0.15458232277868456,1.1648232887800078,0.0
3.1580259087832174,4.89222755615464,1.0
1.6318005548311656,0.19438506548709078,0.0
2.876895964775617,3.6112720531451887,1.0
3.045674473734948,4.794839249432287,1.0
2.9548674624855624,3.201991182327756,1.0
1.0974123182848639,1.3280074630447944,0.0
3.6093679209046234,5.422112277528609,1.0
1.5578456765772515,1.3399391056519443,0.0
1.788401245416121,-0.04347083251952677,0.0
0.16851962158741873,0.20514932292156896,0.0
-1.2757170364952342,1.2634879416488878,0.0
0.8882676216838442,3.5873341994312358,0.0
2.9905556976260974,2.0535263507390313,0.0
0.659701706884829,0.9897357588304221,0.0
-0.8396450343709636,3.0801337169773766,0.0
3.30500551363807,3.682817726476145,1.0
0.261394026697942,-0.2852772070735081,0.0
2.2734431783698756,1.2189244993155819,0.0
5.18685314109978,2.8888331639922047,1.0
4.838379908571805,4.412244118797865,1.0
5.279689347091832,3.5839380487423282,1.0
3.9741415783018827,2.8756577796491496,1.0
3.713997992340346,3.13724170060299,1.0
2.3996710256063793,2.2820154523771112,0.0
0.959605339557296,0.3785288668725185,0.0
2.692249785984073,-1.1096978345575748,0.0
0.8852111504588591,-0.48911073516236825,0.0
0.5438274727650725,2.114209414728898,0.0
5.308487154516838,6.662577473831105,1.0
2.364413381990839,4.244798088545986,1.0
3.7923403961964546,5.16358579529187,1.0
1.4336210413128003,0.8600542300963077,0.0
4.15772497720911,5.433636526236333,1.0
0.5187550980367637,1.8457997582333352,0.0
2.373553183590863,2.5412105788968073,1.0
1.1493711296011988,3.0505083219028206,0.0
0.7746910328224299,-0.5459317873093659,0.0
0.5117230333410536,2.921656211824379,0.0
5.0492304714390075,2.500837417937329,1.0
1.4891920141457715,-0.09695353598218093,0.0
2.650974630703574,4.500136850945307,1.0
-0.04984774183526408,1.9738523383726196,0.0
4.383191217547422,6.10560883671752,1.0
1.4151461340963345,0.8684931265040816,0.0
0.4369810339944774,0.2722605239062268,0.0
3.9511694886612467,4.39334121708174,1.0
1.0786919056962048,0.023979224297012713,0.0
3.3640307884171623,5.109505228458761,1.0
3.551220860748266,4.487695938177085,1.0
4.161911298264182,2.770437890219821,1.0
1.2057097463003603,1.4477168291302758,0.0
1.2761733891667957,1.5272267060554237,0.0
4.375305551056122,3.916084755818794,1.0
